X Points,Y Points,Heading,Arc Length,Delta Heading,Delta Arc Length,Curvature,Left Power,Right Power,Left Adjusted Power,Right Adjusted Power
11379.450504000002,-44624.27241600002,171.89260700911842,41181.6030685413,-0.10463254037776437,498.3647561528487,2.0995172528954264E-4,0.6947683729811103,0.7052316270188896,0.7873857303692786,0.7769224763314992
11449.734375000004,-45117.65625000003,171.79352611638774,41687.29826631497,-0.09908089273068299,505.69519777366804,1.9593006452679076E-4,0.6950459553634658,0.7049540446365341,0.788299989151757,0.7783918998786887
11521.917696000004,-45618.17318400003,171.6999564729957,42200.66527494741,-0.0935696433920441,513.3670086324419,1.822665691768464E-4,0.6953215178303992,0.7046784821696007,0.7891858237895688,0.7798288594503673
11596.025793000004,-46126.16302200002,171.6118382953925,42722.04528616304,-0.0881181776032065,521.3800112156314,1.6900950498221983E-4,0.695594091119841,0.7044059088801589,0.7900401009566702,0.7812282831963524
11672.083992000003,-46641.96556800003,171.5290942203859,43251.77932296505,-0.08274407500658754,529.7340368020086,1.561992797482138E-4,0.6958627962496706,0.7041372037503293,0.7908602649717312,0.7825858574710726
11750.117619000004,-47165.92062600002,171.45163111898873,43790.20824884251,-0.07746310139717139,538.4289258774588,1.4386875903983808E-4,0.6961268449301428,0.7038731550698571,0.791644310551471,0.7838980004117566
11830.152000000004,-47698.368000000024,171.37934189370574,44337.672777268264,-0.07228922528298654,547.4645284257567,1.3204366955217245E-4,0.6963855387358506,0.7036144612641493,0.7923907493522148,0.7851618268239161
11912.212461000005,-48239.64749400003,171.31210723774686,44894.51348137351,-0.06723465595888456,556.8407041052487,1.2074306972030641E-4,0.6966382672020557,0.7033617327979442,0.7930985718717183,0.7863751062758297
11996.324328000004,-48790.09891200003,171.24979733790934,45461.07080369473,-0.06230989983751556,566.5573223212195,1.0997986855451752E-4,0.6968845050081256,0.7031154949918743,0.7937672061647404,0.7875362161809917
12082.512927000003,-49350.062058000025,171.19227350612206,46037.68506589933,-0.05752383178727882,576.6142622045954,9.97613752517563E-5,0.6971238084106346,0.7028761915893653,0.7943964746929661,0.7886440915142354
12170.803584000005,-49919.876736000035,171.13938972771913,46624.69647840716,-0.05288377840292924,587.0114125078326,9.008986414250268E-5,0.6973558110798534,0.7026441889201465,0.7949865504680338,0.7896981726277408
12261.221625000006,-50499.88275000003,171.09099411740488,47222.44514983615,-0.048395610314258874,597.7486714289917,8.096314158020903E-5,0.6975802194842856,0.7024197805157143,0.7955379134813966,0.7906983524499679
12353.792376000005,-51090.41990400003,171.04693027651518,47831.271096209966,-0.04406384088969162,608.8259463738141,7.23751035121568E-5,0.6977968079555154,0.7022031920444846,0.7960513082459513,0.7916449241569821
12448.541163000005,-51691.828002000046,171.0070385475719,48451.514249876396,-0.03989172894327453,620.2431536664299,6.431627452474378E-5,0.6980054135528349,0.7019945864471651,0.7965277031125619,0.7925385302182317
12545.493312000006,-52304.446848000036,170.97115716422394,49083.51446809448,-0.035881383347970086,632.0002182180833,5.677432113727551E-5,0.6982059308326029,0.7017940691673971,0.7969682518707287,0.7933801135359345
12644.674149000006,-52928.616246000034,170.93912329648091,49727.61154125655,-0.0320338677430243,644.0970731620691,4.9734533935682534E-5,0.6983983066128473,0.7016016933871526,0.7973742580026197,0.7941708712283144
12746.109000000006,-53564.67600000004,170.91077399270256,50384.14520072033,-0.02834930377835576,656.5336594637847,4.318027471962559E-5,0.6985825348110836,0.7014174651889163,0.7977471418377483,0.7949122114599155
12849.823191000007,-54212.965914000044,170.8859470210612,51053.45512623299,-0.024826971641346063,669.3099255126581,3.709338632970344E-5,0.6987586514179327,0.7012413485820672,0.7980884107440425,0.795605713579908
12955.842048000006,-54873.82579200004,170.8644816142251,51735.88095293549,-0.021465406836114198,682.4258267024998,3.145456399244974E-5,0.6989267296581942,0.7010732703418057,0.7983996324024475,0.7962530917188361
13064.190897000006,-55547.59543800004,170.8462191218123,52431.76227794178,-0.01826249241278788,695.8813250062885,2.6243688049243773E-5,0.699086875379362,0.7009131246206379,0.7986824111364523,0.7968561618951764
13174.895064000008,-56234.61465600005,170.83100357574227,53141.43866649191,-0.0152155460700385,709.6763885501277,2.1440118785905155E-5,0.6992392226964966,0.7007607773035033,0.7989383672067014,0.7974168125996948
13287.979875000006,-56935.22325000004,170.81868217402896,53865.24965768289,-0.012321401713307978,723.8109911909851,1.7022954698443402E-5,0.699383929914336,0.700616070085664,0.7991691189362964,0.7979369787649684
13403.470656000007,-57649.76102400005,170.80910568880375,54603.534769784215,-0.009576485225210263,738.2851121013227,1.2971256047656019E-5,0.6995211757387381,0.7004788242612618,0.7993762674972111,0.7984186189746874
13521.392733000008,-58378.56778200005,170.80212880447647,55356.63350514858,-0.006976884327286825,753.098735364365,9.264235882578215E-6,0.6996511557836356,0.7003488442163643,0.7995613841663453,0.7988636957336165
13641.771432000009,-59121.983328000046,170.79761039193528,56124.88535473029,-0.0045184125411878995,768.251849581713,5.881420973666411E-6,0.6997740793729406,0.7002259206270594,0.7997259998442978,0.799274158590179
13764.632079000008,-59880.347466000036,170.79541372460739,56908.629802226045,-0.0021966673278939197,783.744447495752,2.8027851870756966E-6,0.2498901666336053,0.2501098333663947,0.2501098333663947,0.2498901666336053
